"source","job_url","job_title","job_company","posted_at"
"linkedin","https://www.linkedin.com/jobs/view/3613416841","Project Service Delivery Coordinator - Liner Hanger and Completion","Baker Hughes",2023-06-12 12:45:52
"linkedin","https://www.linkedin.com/jobs/view/3611017232","Rubber Lining Supervisor","The Weir Group PLC",2023-06-12 12:45:59
"linkedin","https://www.linkedin.com/jobs/view/3612101065","Field Specialist - Dual Logging While Drilling (LWD)/Directional Driller (DD)","Baker Hughes",2023-06-12 12:46:05
"linkedin","https://www.linkedin.com/jobs/view/3621358446","DATA PROGRAMMER ANALYST M/W","Eramet",2023-06-12 12:46:09
"linkedin","https://www.linkedin.com/jobs/view/3506336760","Senior Manager Supply Chain (SC)","McDermott International, Ltd",2023-06-12 12:46:15
"linkedin","https://www.linkedin.com/jobs/view/3599952170","Drill and Blast Superintendent - Coal Mining","Michael Page",2023-06-12 12:46:21
"linkedin","https://www.linkedin.com/jobs/view/3617649217","Civils / Structural Superintendent","Oil States International",2023-06-12 12:46:28
"linkedin","https://www.linkedin.com/jobs/view/3217305343","Senior Manager, Concentrating Technical Support","Freeport-McMoRan",2023-06-12 12:46:32
"linkedin","https://www.linkedin.com/jobs/view/3621361390","Long Term Mine Planning Superintendent H/F","Eramet",2023-06-12 12:46:38
"linkedin","https://www.linkedin.com/jobs/view/3629302921","Fitter","NOV",2023-06-12 12:46:44
"linkedin","https://www.linkedin.com/jobs/view/3481872101","Painter Foreman","McDermott International, Ltd",2023-06-12 12:46:51
"linkedin","https://www.linkedin.com/jobs/view/3629307993","Welder","NOV",2023-06-12 12:46:56
"linkedin","https://www.linkedin.com/jobs/view/3575865558","Mining Construction Superintendent (Mandarin Speaker)","Michael Page",2023-06-12 12:46:59
"linkedin","https://www.linkedin.com/jobs/view/3497097716","Fabrication Senior Rigger","McDermott International, Ltd",2023-06-12 12:47:06
"linkedin","https://www.linkedin.com/jobs/view/3516859397","Fabrication Senior Rigger","McDermott International, Ltd",2023-06-12 12:47:13
"linkedin","https://www.linkedin.com/jobs/view/3634227245","Tool Maintenance Technician I","Halliburton",2023-06-12 23:41:30
"linkedin","https://www.linkedin.com/jobs/view/3633973942","Technical Expert, Mill Mechanical Project and Shutdown","Freeport-McMoRan",2023-06-12 23:43:13
"linkedin","https://www.linkedin.com/jobs/view/3629509277","Sales Engineer","PT Wiraswasta Gemilang Indonesia",2023-06-12 23:43:16
"linkedin","https://www.linkedin.com/jobs/view/3633978318","Technical Expert, Underground Mining Training Specialist","Freeport-McMoRan",2023-06-12 23:43:22
"linkedin","https://www.linkedin.com/jobs/view/3622536075","SUPPLY CHAIN MANAGER M/W","Eramet",2023-06-12 23:43:28
"linkedin","https://www.linkedin.com/jobs/view/3629581461","Mine Maintenance Safety Superintendent","Eramet",2023-06-12 23:45:44
"linkedin","https://www.linkedin.com/jobs/view/3634246532","Indirect Channel Account Manager B2C","Shell",2023-06-12 23:45:48
"linkedin","https://www.linkedin.com/jobs/view/3625547818","Production Manager - Nickel","Michael Page",2023-06-13 00:04:15
"linkedin","https://www.linkedin.com/jobs/view/3575864692","Port Maintenance Manager - Coal Mining","Michael Page",2023-06-13 00:04:18
"linkedin","https://www.linkedin.com/jobs/view/3618911608","Foreman Mine plan (for Nikel & Coal)","PT. Bintang Mining Indonesia",2023-06-13 00:04:24
"linkedin","https://www.linkedin.com/jobs/view/3616189258","Short Term Mine Plan","Sinarmas Mining",2023-06-13 00:04:30
"linkedin","https://www.linkedin.com/jobs/view/3584925739","SR Electrician","PT. Mitrabara Adiperdana Tbk",2023-06-13 00:04:36
"linkedin","https://www.linkedin.com/jobs/view/3629772933","Asset Management Consultant","RPMGlobal",2023-06-13 00:04:39
"linkedin","https://www.linkedin.com/jobs/view/3605103827","Legal Manager (Mining) - East Kalimantan","Michael Page",2023-06-13 00:04:43
"linkedin","https://www.linkedin.com/jobs/view/3584929264","GL Infrastructure","PT. Mitrabara Adiperdana Tbk",2023-06-13 00:04:50
"linkedin","https://www.linkedin.com/jobs/view/3629144797","Supervisor Warehouse","Thiess",2023-06-13 00:07:13
"linkedin","https://www.linkedin.com/jobs/view/3572555684","MAIN ROAD FOREMAN","PT Straits Mining Service",2023-06-13 00:07:19
"linkedin","https://www.linkedin.com/jobs/view/3590946719","Foreman Produksi","PT Bima Putra Abadi Citranusa (Bomba Grup) - Site Lahat, Sumatra Selatan",2023-06-13 00:07:26
"linkedin","https://www.linkedin.com/jobs/view/3598339150","FOREMAN PRODUKSI","PT Mitra Abadi Mahakam",2023-06-13 00:07:30
"linkedin","https://www.linkedin.com/jobs/view/3602590618","Foreman Preparasi","PT. Kawei Sejahtera Mining",2023-06-13 00:07:37
"linkedin","https://www.linkedin.com/jobs/view/3610060176","Supervisor Lingkungan","PT Artha Cipta Langgeng",2023-06-13 00:07:43
"linkedin","https://www.linkedin.com/jobs/view/3598332963","SUPERVISOR PRODUKSI","PT Mitra Abadi Mahakam",2023-06-13 00:07:50
"linkedin","https://www.linkedin.com/jobs/view/3583050406","Area Sales Supervisor","PT Blue Gas Indonesia",2023-06-13 00:07:55
"linkedin","https://www.linkedin.com/jobs/view/3598336335","SUPERVISOR LOGISTIK","PT Mitra Abadi Mahakam",2023-06-13 00:08:02
"linkedin","https://www.linkedin.com/jobs/view/3601485483","Wellhead Supervisor","SPT Energy Group Indonesia",2023-06-13 00:08:09
"linkedin","https://www.linkedin.com/jobs/view/3583053117","Sales & Distribution Senior Supervisor","PT Blue Gas Indonesia",2023-06-13 00:08:13
"linkedin","https://www.linkedin.com/jobs/view/3614656170","Smelter Operation Readiness - Supervisor Sales Planning & Controlling","Freeport Indonesia",2023-06-13 00:08:19
"linkedin","https://www.linkedin.com/jobs/view/3629813809","11","PT Adaro Energy Indonesia Tbk",2023-06-13 00:10:27
"linkedin","https://www.linkedin.com/jobs/view/3611166549","HR Operations Supervisor (Mining, Head Office)","Michael Page",2023-06-13 00:10:34
"linkedin","https://www.linkedin.com/jobs/view/3614656173","Smelter Operation Readiness - Supervisor Sales","Freeport Indonesia",2023-06-13 00:10:41
"linkedin","https://www.linkedin.com/jobs/view/3535227772","Industrial Relations Manager","Asia Pulp & Paper",2023-06-13 00:10:45
"linkedin","https://www.linkedin.com/jobs/view/3607202715","Manager Keuangan","PT. Borneo Alumindo Prima",2023-06-13 00:10:48
"linkedin","https://www.linkedin.com/jobs/view/3614371290","Manager - Performance Reporting","Orica",2023-06-13 00:10:55
"linkedin","https://www.linkedin.com/jobs/view/3618910725","Manager Kebun","PT Mutiara Sawit Seluma",2023-06-13 00:11:00
"linkedin","https://www.linkedin.com/jobs/view/3587956486","Kepala Tata Usaha Mill","PT TRIPUTRA AGRO PERSADA GROUP",2023-06-13 00:26:07
"linkedin","https://www.linkedin.com/jobs/view/3628924739","Superintendent Logistic & Port","PT Amman Mineral Nusa Tenggara",2023-06-13 00:26:10
"linkedin","https://www.linkedin.com/jobs/view/3614654261","Smelter Operation Readiness - Superintendent Sales Planning & Controlling","Freeport Indonesia",2023-06-13 00:26:17
"linkedin","https://www.linkedin.com/jobs/view/3606616422","Management","PT North Sumatera Hydro Energy",2023-06-13 00:26:23
"linkedin","https://www.linkedin.com/jobs/view/3614652394","Smelter Operation Readiness - Superintendent Sales","Freeport Indonesia",2023-06-13 00:26:26
"linkedin","https://www.linkedin.com/jobs/view/3629425222","Head of Representative Office","PT SMART Tbk",2023-06-13 00:26:33
"linkedin","https://www.linkedin.com/jobs/view/3625669098","Senior Manager - Finance Business Partner (Asia)","Orica",2023-06-13 00:26:39
"linkedin","https://www.linkedin.com/jobs/view/3629182360","Manager, Costing & Reporting (Cikupa)","Asia Pulp & Paper",2023-06-13 00:26:45
"linkedin","https://www.linkedin.com/jobs/view/3575866473","General Manager of Operations - Plantation","Michael Page",2023-06-13 00:26:52
"linkedin","https://www.linkedin.com/jobs/view/3572591211","National Sales Manager B2C/retail - Lubricant Industry","Michael Page",2023-06-13 00:26:55
"linkedin","https://www.linkedin.com/jobs/view/3575862896","Sales & Marketing Manager - Coal","Michael Page",2023-06-13 00:27:01
"linkedin","https://www.linkedin.com/jobs/view/3617652021","People Development Manager, Mining Services","Michael Page",2023-06-13 00:27:08
"linkedin","https://www.linkedin.com/jobs/view/3609467077","Head of business development (Renewable energy)","Page Executive",2023-06-13 00:27:12
"linkedin","https://www.linkedin.com/jobs/view/3619047312","Smelter Operation Readiness - Head of General & Sales Accounting","Freeport Indonesia",2023-06-13 00:27:15
"linkedin","https://www.linkedin.com/jobs/view/3605109169","HRGA Director, Multinational Agri","Michael Page",2023-06-13 00:27:19
"linkedin","https://www.linkedin.com/jobs/view/3615354127","Head of HRBP and GA (North Sumatera Placement)","Michael Page",2023-06-13 00:27:25
"linkedin","https://www.linkedin.com/jobs/view/3619385437","Head Of Engineering (Electrical and Automation)","PT TRIPUTRA AGRO PERSADA GROUP",2023-06-13 00:27:31
"linkedin","https://www.linkedin.com/jobs/view/3587491579","Water Management (Manager)","PT Mayawana Persada",2023-06-13 00:27:38
"linkedin","https://www.linkedin.com/jobs/view/3587494360","Plantation (Manager)","PT Mayawana Persada",2023-06-13 00:27:43
"linkedin","https://www.linkedin.com/jobs/view/3618910703","Manager Legal","PT Mutiara Sawit Seluma",2023-06-13 00:27:48
"linkedin","https://www.linkedin.com/jobs/view/3621733271","HRD Manager / SPV","PT Batara Perkasa",2023-06-13 00:27:54
"linkedin","https://www.linkedin.com/jobs/view/3587492602","Water Management (Askep)","PT Mayawana Persada",2023-06-13 00:28:00
"linkedin","https://www.linkedin.com/jobs/view/3598335383","General Manager","PT Sejahtera Mandiri Sawita",2023-06-13 00:28:05
"linkedin","https://www.linkedin.com/jobs/view/3587496187","R&D (Manager)","PT Mayawana Persada",2023-06-13 00:28:11
"linkedin","https://www.linkedin.com/jobs/view/3602096221","Financial Controller (Manager)","PT Mayawana Persada",2023-06-13 00:28:15
"linkedin","https://www.linkedin.com/jobs/view/3598336347","Mill Manager","PT Sejahtera Mandiri Sawita",2023-06-13 00:28:19
"linkedin","https://www.linkedin.com/jobs/view/3604029241","Legal Manager - Agriculture","Michael Page",2023-06-13 00:28:26
"linkedin","https://www.linkedin.com/jobs/view/3629546275","Head of Business Development - Solar (Mandarin Speaker)","PT Dian Swastatika Sentosa Tbk",2023-06-13 00:28:31
"linkedin","https://www.linkedin.com/jobs/view/3624436106","Legal Manager (Land Acquisition)","Michael Page",2023-06-13 00:28:35
"linkedin","https://www.linkedin.com/jobs/view/3575866599","Accounting Manager - Mining (South Kalimantan)","Michael Page",2023-06-13 00:28:40
"linkedin","https://www.linkedin.com/jobs/view/3575886654","Mining Director","Michael Page",2023-06-13 00:28:45
"linkedin","https://www.linkedin.com/jobs/view/3617017259","Finance Accounting Manager (Statutory Accounting)","Dhanistha Surya Nusantara",2023-06-13 00:28:52
"linkedin","https://www.linkedin.com/jobs/view/3587498070","FINANCE SUPERVISOR","PT Arsed Indonesia",2023-06-13 00:28:56
"linkedin","https://www.linkedin.com/jobs/view/3599949621","Head of Fraud (Banking)","Michael Page",2023-06-13 00:29:03
"linkedin","https://www.linkedin.com/jobs/view/3604031538","Legal Manager","Michael Page",2023-06-13 00:29:07
"linkedin","https://www.linkedin.com/jobs/view/3602586568","Fuel Blending Head","APRIL",2023-06-13 00:29:11
"linkedin","https://www.linkedin.com/jobs/view/3610061092","Supervisor Comdev","PT Artha Cipta Langgeng",2023-06-13 00:29:18
"linkedin","https://www.linkedin.com/jobs/view/3601489062","HSE Supervisor","SPT Energy Group Indonesia",2023-06-13 00:29:22
"linkedin","https://www.linkedin.com/jobs/view/3596193123","Global Head of Trading - Thermal Coal (based out of Jakarta)","Page Executive",2023-06-13 00:29:27
"linkedin","https://www.linkedin.com/jobs/view/3619384508","Climate Change and Conservation Management Section Head","PT TRIPUTRA AGRO PERSADA GROUP",2023-06-13 00:29:33
"linkedin","https://www.linkedin.com/jobs/view/3364098806","Quality Supervisor - Coating","McDermott International, Ltd",2023-06-13 00:29:40
"linkedin","https://www.linkedin.com/jobs/view/3625117934","Business Manager - Energy and Mining - Mandarin Speaker","Michael Page",2023-06-13 00:29:45
"linkedin","https://www.linkedin.com/jobs/view/3575868157","Head of HR, Palm Oil Refinery","Michael Page",2023-06-13 00:29:52
"linkedin","https://www.linkedin.com/jobs/view/3587497196","Plantation Controller (Manager)","PT Mayawana Persada",2023-06-13 00:29:59
"linkedin","https://www.linkedin.com/jobs/view/3583214545","Head of Legal and Corporate Secretary (Tbk Company Indonesia)","Page Executive",2023-06-13 00:30:03
"linkedin","https://www.linkedin.com/jobs/view/3587491583","Legal & License (Manager)","PT Mayawana Persada",2023-06-13 00:30:07
"linkedin","https://www.linkedin.com/jobs/view/3563621450","Head of HR (Based in Medan)","Michael Page",2023-06-13 00:30:11
"linkedin","https://www.linkedin.com/jobs/view/3598337240","SUPERVISOR PLANT","PT Mitra Abadi Mahakam",2023-06-13 00:30:18
"linkedin","https://www.linkedin.com/jobs/view/3575870023","Country Head of HR, Plantation","Michael Page",2023-06-13 00:30:22
"linkedin","https://www.linkedin.com/jobs/view/3618952130","Head of Legal - Diversified Local Conglomerate - Jakarta Based","Page Executive",2023-06-13 00:30:27
"linkedin","https://www.linkedin.com/jobs/view/3575862873","Head of Legal","Michael Page",2023-06-13 00:30:34
"linkedin","https://www.linkedin.com/jobs/view/3587491577","ACCOUNTING & TAX HEAD","PT Arsed Indonesia",2023-06-13 00:30:40
"linkedin","https://www.linkedin.com/jobs/view/3625500596","Communication Manager","Eramet",2023-06-13 00:30:46
"linkedin","https://www.linkedin.com/jobs/view/3575866454","Event Manager","Michael Page",2023-06-13 00:30:51
"linkedin","https://www.linkedin.com/jobs/view/3621535679","Go To Market (Financing) Manager","AgriAku",2023-06-13 00:30:58
"linkedin","https://www.linkedin.com/jobs/view/3619586425","Manager, Finance Controller Overseas","Asia Pulp & Paper",2023-06-13 00:31:03
"linkedin","https://www.linkedin.com/jobs/view/3598186356","Culinary Service Manager","EdenFarm",2023-06-13 00:31:06
"linkedin","https://www.linkedin.com/jobs/view/3575869004","Audit Operations Manager - Plantation Company","Michael Page",2023-06-13 00:31:12
"linkedin","https://www.linkedin.com/jobs/view/3623960633","Sr. Manager / Manager Business Development for Financing","AgriAku",2023-06-13 00:31:19
"linkedin","https://www.linkedin.com/jobs/view/3615345098","Deputy Project Director","TRS Staffing Solutions",2023-06-13 00:31:23
"linkedin","https://www.linkedin.com/jobs/view/3621361343","Site Planning Manager","Eramet",2023-06-13 00:31:28
"linkedin","https://www.linkedin.com/jobs/view/3604013051","Human Resources Manager","PT. Huayue Nickel Cobalt",2023-06-13 00:31:33
"linkedin","https://www.linkedin.com/jobs/view/3617606528","CSR and Community Development Supervisor","Petrochina International Jabung Ltd.",2023-06-13 00:31:37
"linkedin","https://www.linkedin.com/jobs/view/3535058202","Sustainability Client Manager","BSI",2023-06-13 00:31:44
"linkedin","https://www.linkedin.com/jobs/view/3603283582","Maintenance Manager (Mineral Mining)","Michael Page",2023-06-13 00:31:50
"linkedin","https://www.linkedin.com/jobs/view/3575866613","Workshop Maintenance Manager - Mobile Equipment","Michael Page",2023-06-13 00:31:55
"linkedin","https://www.linkedin.com/jobs/view/3614340828","Sr. Manager Environment - Mining Company","Michael Page",2023-06-13 00:32:00
"linkedin","https://www.linkedin.com/jobs/view/3575864681","HR Assistant Manager, Agrichem","Michael Page",2023-06-13 00:32:04
"linkedin","https://www.linkedin.com/jobs/view/3597005873","Marketing Manager","PT Sari Kresna Kimia",2023-06-13 00:32:08
"linkedin","https://www.linkedin.com/jobs/view/3622530955","Sustainability Manager M/W","Eramet",2023-06-13 00:32:15
"linkedin","https://www.linkedin.com/jobs/view/3575866465","HR Manager, Mining","Michael Page",2023-06-13 00:32:21
"linkedin","https://www.linkedin.com/jobs/view/3626573538","HR Manager","PT Sari Kresna Kimia",2023-06-13 00:32:24
"linkedin","https://www.linkedin.com/jobs/view/3587495244","Estate Manager","PT Mayawana Persada",2023-06-13 00:32:29
"linkedin","https://www.linkedin.com/jobs/view/3575867239","HR Manager (Balikpapan)","Michael Page",2023-06-13 00:32:36
"linkedin","https://www.linkedin.com/jobs/view/3575866533","HR Manager (Ops) - Mining Contractor","Michael Page",2023-06-13 00:32:42
"linkedin","https://www.linkedin.com/jobs/view/3587494341","Wood Supply (Manager)","PT Mayawana Persada",2023-06-13 00:32:46
"linkedin","https://www.linkedin.com/jobs/view/3605105691","Deputy Finance Manager - Energy","Michael Page",2023-06-13 00:32:50
"linkedin","https://www.linkedin.com/jobs/view/3600848782","Marketing Manager","PT Sari Kresna Kimia",2023-06-13 00:32:56
"linkedin","https://www.linkedin.com/jobs/view/3578843667","Utility Performance Manager 1 - Indonesia","Tetra Tech",2023-06-13 00:33:02
"linkedin","https://www.linkedin.com/jobs/view/3524646099","Technical Excellence Lead","Syngenta",2023-06-13 00:33:08
"linkedin","https://www.linkedin.com/jobs/view/3587495231","Infrastructure (Manager)","PT Mayawana Persada",2023-06-13 00:33:14
"linkedin","https://www.linkedin.com/jobs/view/3587492586","Planning (Manager)","PT Mayawana Persada",2023-06-13 00:33:19
"linkedin","https://www.linkedin.com/jobs/view/3575868210","Mining Heavy Equipment Maintenance Manager","Michael Page",2023-06-13 00:33:25
"linkedin","https://www.linkedin.com/jobs/view/3626687277","Manager Commissioning","McDermott International, Ltd",2023-06-13 00:33:30
"linkedin","https://www.linkedin.com/jobs/view/3599913815","Internal Audit Manager","PT Sari Kresna Kimia",2023-06-13 00:33:36
"linkedin","https://www.linkedin.com/jobs/view/3607288806","Internal Audit, Risk Management & Good Corporate Governance Manager","PT Borneo Alumina Indonesia (PT BAI)",2023-06-13 00:33:41
"linkedin","https://www.linkedin.com/jobs/view/3625594754","Internal Control & Risk Management Officer - ICRMO","Eramet",2023-06-13 00:33:47
"linkedin","https://www.linkedin.com/jobs/view/3595317650","Contracts and Grants Officer - Indonesia","Tetra Tech",2023-06-13 00:33:53
"linkedin","https://www.linkedin.com/jobs/view/3632734705","Senior Quality Inspector","McDermott International, Ltd",2023-06-13 00:33:58
"linkedin","https://www.linkedin.com/jobs/view/3604073223","Legal Counsel","Eramet",2023-06-13 00:34:04
"linkedin","https://www.linkedin.com/jobs/view/3617015498","Tax Manager","Dhanistha Surya Nusantara",2023-06-13 00:34:10
"linkedin","https://www.linkedin.com/jobs/view/3626546872","General Manager - Renewable Energy Project","Michael Page",2023-06-13 00:34:16
"linkedin","https://www.linkedin.com/jobs/view/3629939814","Area Sales Manager","PERSOLKELLY Indonesia",2023-06-13 00:34:23
"linkedin","https://www.linkedin.com/jobs/view/3575868154","Project Control Manager - Smelter","Michael Page",2023-06-13 00:34:27
"linkedin","https://www.linkedin.com/jobs/view/3597007848","Operation Assistant","PT ANTAM Tbk",2023-06-13 00:34:34
"linkedin","https://www.linkedin.com/jobs/view/3623875605","Manager, Finance Analyst&Reporting","Asia Pulp & Paper",2023-06-13 00:34:40
"linkedin","https://www.linkedin.com/jobs/view/3592804178","National Sales Manager B2B - Lubricant Industry","Michael Page",2023-06-13 00:34:46
"linkedin","https://www.linkedin.com/jobs/view/3625543700","Project Manager, Nature-based Solutions","Formative Search",2023-06-13 00:34:52
"linkedin","https://www.linkedin.com/jobs/view/3634691552","Field Service Rep. I - Drilling Fluids","Halliburton",2023-06-13 11:43:54.916865
"linkedin","https://www.linkedin.com/jobs/view/3630199665","Contract Engineer - Smelter projects","Michael Page",2023-06-13 11:45:10.942982
"linkedin","https://www.linkedin.com/jobs/view/3634943864","Civil Engineer - Hydrogen","bp",2023-06-13 11:45:17.267138
"linkedin","https://www.linkedin.com/jobs/view/3630155533","Geostatistical Specialist","Eramet",2023-06-13 11:45:20.598627
"linkedin","https://www.linkedin.com/jobs/view/3630149927","VIE Mining Environment Engineer_M/F","Eramet",2023-06-13 11:45:26.96703
"linkedin","https://www.linkedin.com/jobs/view/3633367713","EOI Specialist OHS","Thiess",2023-06-13 11:47:15.354897
"linkedin","https://www.linkedin.com/jobs/view/3634999261","Technical Advisor, Risk Assurance and Compliance","Freeport-McMoRan",2023-06-13 11:47:21.691724
"linkedin","https://www.linkedin.com/jobs/view/3568933060","Fabrication Senior Rigger","McDermott International, Ltd",2023-06-13 11:47:25.013942
"linkedin","https://www.linkedin.com/jobs/view/3633347212","Geotechnical Engineer","Fugro",2023-06-13 11:47:57.943671
"linkedin","https://www.linkedin.com/jobs/view/3633366985","EOI - Construction Operations Manager","Thiess",2023-06-13 11:49:25.229588
"linkedin","https://www.linkedin.com/jobs/view/3572557521","PRODUCTION FOREMAN","PT Straits Mining Service",2023-06-13 11:49:28.546707
"linkedin","https://www.linkedin.com/jobs/view/3598333608","FOREMAN PLANT","PT Mitra Abadi Mahakam",2023-06-13 11:49:31.884481
"linkedin","https://www.linkedin.com/jobs/view/3621424690","Senior Structural Welder","McDermott International, Ltd",2023-06-13 11:49:35.2335
"linkedin","https://www.linkedin.com/jobs/view/3630075785","Tech Prof-Coiled Tubing, Assoc","Halliburton",2023-06-13 11:51:41.635958
"linkedin","https://www.linkedin.com/jobs/view/3633366990","EOI Scheduler/Planner Workshop","Thiess",2023-06-13 11:51:46.980171
"linkedin","https://www.linkedin.com/jobs/view/3575870039","Area Sales Manager (Sulawesi) - Lubricant Industry","Michael Page",2023-06-13 11:51:53.310832
"linkedin","https://www.linkedin.com/jobs/view/3630882125","Fitter - Asset","Orica",2023-06-13 11:51:57.665775
"linkedin","https://www.linkedin.com/jobs/view/3615839526","Travel Administrator","McDermott International, Ltd",2023-06-13 11:52:00.9882
"linkedin","https://www.linkedin.com/jobs/view/3621360457","Site Project Control Manager","Eramet",2023-06-13 11:52:05.33098
"linkedin","https://www.linkedin.com/jobs/view/3517680890","Senior Manager Project Controls","McDermott International, Ltd",2023-06-13 11:52:08.685386
"linkedin","https://www.linkedin.com/jobs/view/3617015293","Senior Project Manager - Renewable Energy","Page Executive",2023-06-13 11:52:14.009627
